"ประทับเวลา","ประเภทเกมส์ที่สนใจ","รับสถาณการณ์กดดันได้ดี","ช่างสังเกต","ชอบทดลอง","รักอิสระ","นิยมธรรมชาติอนุรักษ์","ละเอียดรอบคอบ","มีความสนใจในความรู้รอบตัว","เจ้าคนนายคน","มีระเบียบวินัย","นิสัยไม่ยอมคน","คนที่ทันคน","ชอบลองผิดลองถูก","ชอบความท้าทาย","รักสนุก","รักการอ่าน","มีความเป็นตัวของตัวเองสูง","ขี้ระแวง","เข้าสังคมเก่ง","นำประสบการณ์มาปรับใช้","มีความหนักแน่นมั่นคง","เป็นคนสองบุคลิก","รักสวยรักงาม","ไม่ชอบเที่ยวโลดโผน","ไม่ค่อยกล้าแสดงออก","ใจกว้าง","ความจำดี","ขี้เกรงใจคนอื่น","มองโลกในหลายแง่มุม","เป็นคนโรแมนติก"
"2566/02/15 2:23:56 หลังเที่ยง GMT+7","Sport","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/15 3:25:05 หลังเที่ยง GMT+7","Action","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่"
"2566/02/15 6:59:45 หลังเที่ยง GMT+7","Strategy","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/15 7:35:40 หลังเที่ยง GMT+7","Advanture","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/15 10:18:22 หลังเที่ยง GMT+7","Sport","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่"
"2566/02/15 10:24:54 หลังเที่ยง GMT+7","Puzzle","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/16 4:39:21 ก่อนเที่ยง GMT+7","Sport","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/16 1:53:56 หลังเที่ยง GMT+7","Fighting","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/16 11:27:38 หลังเที่ยง GMT+7","Puzzle","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/17 10:30:59 ก่อนเที่ยง GMT+7","Action","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/18 10:03:15 ก่อนเที่ยง GMT+7","Sport","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่"
"2566/02/18 9:57:10 หลังเที่ยง GMT+7","Puzzle","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/19 12:59:08 ก่อนเที่ยง GMT+7","RPG","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่"
"2566/02/22 4:47:05 หลังเที่ยง GMT+7","Fighting","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/22 5:17:01 หลังเที่ยง GMT+7","Strategy","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/22 5:20:47 หลังเที่ยง GMT+7","Strategy","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่"
"2566/02/22 6:32:42 หลังเที่ยง GMT+7","Advanture","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/22 6:33:15 หลังเที่ยง GMT+7","Strategy","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/22 6:35:13 หลังเที่ยง GMT+7","Fighting","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่"
"2566/02/22 6:37:48 หลังเที่ยง GMT+7","Fighting","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/22 6:43:27 หลังเที่ยง GMT+7","Fighting","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่"
"2566/02/22 8:12:29 หลังเที่ยง GMT+7","Fighting","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/22 9:56:05 หลังเที่ยง GMT+7","Fighting","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 12:47:15 หลังเที่ยง GMT+7","Advanture","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 12:47:50 หลังเที่ยง GMT+7","Action","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 12:48:37 หลังเที่ยง GMT+7","Sport","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 12:49:17 หลังเที่ยง GMT+7","Fighting","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/23 12:50:46 หลังเที่ยง GMT+7","Sport","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 12:51:07 หลังเที่ยง GMT+7","Sport","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/23 12:52:01 หลังเที่ยง GMT+7","Simulation","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/23 12:53:57 หลังเที่ยง GMT+7","Advanture","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 12:54:24 หลังเที่ยง GMT+7","Action","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่"
"2566/02/23 12:54:32 หลังเที่ยง GMT+7","Sport","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/23 12:56:58 หลังเที่ยง GMT+7","Sport","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่"
"2566/02/23 12:57:25 หลังเที่ยง GMT+7","Fighting","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่"
"2566/02/23 12:57:58 หลังเที่ยง GMT+7","Fighting","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 12:58:22 หลังเที่ยง GMT+7","Fighting","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 12:59:35 หลังเที่ยง GMT+7","Sport","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 12:59:43 หลังเที่ยง GMT+7","Sport","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่"
"2566/02/23 12:59:46 หลังเที่ยง GMT+7","Sport","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่"
"2566/02/23 1:00:01 หลังเที่ยง GMT+7","Fighting","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 1:00:23 หลังเที่ยง GMT+7","Action","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่"
"2566/02/23 1:00:36 หลังเที่ยง GMT+7","Fighting","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 1:01:07 หลังเที่ยง GMT+7","Fighting","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 1:01:40 หลังเที่ยง GMT+7","Puzzle","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 1:02:37 หลังเที่ยง GMT+7","Fighting","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/23 1:04:06 หลังเที่ยง GMT+7","Sport","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่"
"2566/02/23 1:04:08 หลังเที่ยง GMT+7","Sport","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/23 1:06:22 หลังเที่ยง GMT+7","Action","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่"
"2566/02/23 1:06:27 หลังเที่ยง GMT+7","Sport","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 1:07:35 หลังเที่ยง GMT+7","Sport","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่"
"2566/02/23 1:09:25 หลังเที่ยง GMT+7","Sport","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/23 1:09:32 หลังเที่ยง GMT+7","Sport","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/23 1:12:23 หลังเที่ยง GMT+7","Fighting","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/23 1:26:06 หลังเที่ยง GMT+7","Puzzle","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่"
"2566/02/23 1:36:27 หลังเที่ยง GMT+7","Sport","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 1:40:32 หลังเที่ยง GMT+7","Fighting","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/23 1:47:53 หลังเที่ยง GMT+7","Fighting","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/23 2:11:21 หลังเที่ยง GMT+7","RPG","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/23 2:11:56 หลังเที่ยง GMT+7","RPG","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ไม่ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่"
"2566/02/23 2:23:22 หลังเที่ยง GMT+7","Advanture","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่"
"2566/02/23 2:30:50 หลังเที่ยง GMT+7","Advanture","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ใช่","ไม่ใช่","ใช่","ใช่","ไม่ใช่"
